tweet_id,retweet,retweet_count,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
252536777284415488,252536320654716928,3,RT @DJPROSTYLE: Headed to the #BarclaysCenter Brooklyn! Catch me rocking at #The4040Club before the concert! 😎,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gigilove8,gigi love,"Brooklyn, NY",the coolest female in the world. ,244,548,Fri Jun 15 15:57:39 +0000 2012,1349058834.0,BarclaysCenter,The4040Club,,,DJPROSTYLE,,,
252536793944182784,252536115221889024,10,"RT @Miss_Sadee: Brooklyn, Queens, The Bronx, Long Island &amp; Manhattan &gt;&gt;&gt;&gt;&gt;&gt;&gt;","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",OG_Lucky_, YB's ,coolin,#Harlemworld | dOpe | follow me on IG: ty_doingit |  mention me for a fb.,451,404,Fri Nov 18 21:51:30 +0000 2011,1349058838.0,,,,,Miss_Sadee,,,
252536803855331328,,0,I miss Brooklyn 😔,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mizz_DeigeXoXo,Skinny Pretty Paid ,Atlanta Ga,FOLLOW ME ✌ #TeamIphone #TeamSagittarius♐ #FVSU16 #Reckless #Instagram = mizz_deige ,750,575,Tue May 18 23:52:41 +0000 2010,1349058840.0,,,,,,,,
252536820938727424,,0,"Hi, kindly download ma homeboy's new song. @RojoFoxx http://t.co/uPnA05Ga Repping Brooklyn! Ya heard. Pls RT",web,DestinyOdeh,Destiny Odeh,International,CEO & Creative Director of Destiny Odeh - DO Shoes & Clothing. Entrepreneur. Fashion Designer. Writer. Poet. Geek. Multi-talented! PIN:280BAAA9 #DoYourStyle!™,45961,33386,Sun Jan 09 12:37:25 +0000 2011,1349058844.0,,,http://t.co/uPnA05Ga,,RojoFoxx,,,
252536831680327681,,0,Blue Bloods is filming at Broadway Stages in Brooklyn on mon #bluebloods http://t.co/dG4JHrmP,web,b4thetrailer,b4thetrailer,,Our goal is to provide filming information to movie fans,3741,69,Tue Jul 21 20:18:26 +0000 2009,1349058847.0,bluebloods,,http://t.co/dG4JHrmP,,,,,
252536834276597761,,0,is off to Brooklyn to see jay z,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",rvhoss,Reggie,NYC,living vicariously through others,142,173,Fri Jul 18 18:35:19 +0000 2008,1349058847.0,,,,,,,,
252536865217994752,,0,"27-Year-Old Man Shot and Killed in Brooklyn: A 27-year-old man was shot and killed in Brooklyn early Sunday morning, police said.Phot...","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",KwangHoDam,Kwang Ho	Dam,,show must go on,69,25,Fri Aug 10 00:53:12 +0000 2012,1349058855.0,,,,,,,,
252536885933662208,252519779049549824,1,RT @BlackInformant: Jay-Z Comes Home to Open an Arena in Brooklyn - NYTimes http://t.co/QCv5h8dM,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",desultorysub,DesultorySublimation,,Artist+Designer+Vinyl Collector+Choice Selector+Accidental Mastermind.,162,788,Thu Feb 03 20:56:00 +0000 2011,1349058860.0,,,http://t.co/QCv5h8dM,,BlackInformant,,,
252536892262854656,,0,Romney’s Remarks on Palestine Stir Contrasting Reactions in Brooklyn. By @niqueiubel. http://t.co/OvFeKUz7 #SD17 #Israel #Palestine,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",BKCampaign,Brooklyn Campaign,New York,"A website covering State Senate races in #SD17 and #SD22, and national politics, by students @ColumbiaJourn. Contact us at thebrooklyncampaign@gmail.com.",32,62,Thu Sep 06 15:07:05 +0000 2012,1349058861.0,SD17,Israel,http://t.co/OvFeKUz7,,niqueiubel,,,
252536892229300225,252532154129592320,0,RT @Dreams_Of_Fame: We should take a walk someday. Dream about we coulda been.But i dont wanna leave this place. No Faith In Brooklyn,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",m_jones73,Morgan Jones,,"just because something isn't happening for you right now, doesn't mean it will never happen.",172,188,Sun Oct 23 22:47:31 +0000 2011,1349058861.0,,,,,Dreams_Of_Fame,,,
252536911003000832,252451205706555393,197,RT @ICONspikeymike: 3rd ave festival in brooklyn come down:)) http://t.co/EWrZdsjC,web,BabaElisa,ivαnnα єℓisα fuscσ♥ ,"Englishtown,NJ ♥","Bitch please,Gustavo Vazquez , Madison Pettis and Math Hunter , Spikey Mikey,Madison Alamia,Vinny Catronovo and Nick Carter followed me ♥",218,206,Wed Apr 18 01:05:04 +0000 2012,1349058866.0,,,http://t.co/EWrZdsjC,,ICONspikeymike,,,
252536918422720513,,0,#Queens #Philly #Brooklyn http://t.co/UsGhMP6F,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",DINOshellZ,Darryl Shelton Jr.,West Philly.,,10,15,Tue Sep 07 01:27:25 +0000 2010,1349058867.0,Queens,Philly,http://t.co/UsGhMP6F,,,,,
252536920930930688,,0,Uncle Hov concert tonight w/ the twin @nothingbutnat !! #Brooklyn #Barclays 🙌,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",xoxoSHAR,Shardé,New York City/Detroit-ish,"God fearing | Entertainment reporter | future TV host | 1/2 of itsonlyentertainment.net | HB correspondent | Journalist | Creole gyal | let's connect! 
",1152,496,Mon Apr 27 04:21:17 +0000 2009,1349058868.0,Brooklyn,Barclays,,,nothingbutnat,,,
252536929059491842,,0,The Cugina @michellekellyxo #verde #Brooklyn  http://t.co/8Kpaej5b,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",mikeyy_E,Mikey Espo ,,Vivo La Vita Bella,298,313,Sat Oct 08 01:37:18 +0000 2011,1349058870.0,verde,Brooklyn,http://t.co/8Kpaej5b,,michellekellyxo,,,
252536926421254144,,0,"#BarclaysCenter (Brooklyn, NY). http://t.co/VF50IUqk","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EmmanuelLeander,A-Pex Differance,"Harlem, NY","•Birthday: 9/8/88 (Brooklyn, NY)•Height: 6'4'' •Background: Jamaican & Guyanise •Interests: Arts, Computers, & Ideas",62,530,Sat Jun 18 18:54:36 +0000 2011,1349058871.0,BarclaysCenter,,,,,,,
252536946637815808,252037400732266497,3,"RT @FoodiePleasure: Enjoy #pizza and live in Williamsburg, #Brooklyn? Make sure to stop by @WburgPizza! We spoke with the ""Pizza Wife"" h ...","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",EvyGonzales,Evy Gonzales,"Brooklyn, NY",,123,326,Tue Apr 14 03:40:52 +0000 2009,1349058874.0,pizza,Brooklyn,,,FoodiePleasure,WburgPizza,,
252536962580365313,,0,"hey team, I'm performing at Union Hall in Brooklyn tonight at 8, come by, it's gonna be a good show",web,JenaFriedman,Jena Friedman,New York,"stand up comic, letterman expat ",5670,101,Tue Mar 17 22:39:39 +0000 2009,1349058878.0,,,,,,,,
252536966778851328,252536115221889024,11,"RT @Miss_Sadee: Brooklyn, Queens, The Bronx, Long Island &amp; Manhattan &gt;&gt;&gt;&gt;&gt;&gt;&gt;","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AirBorn_Alexus,Im Typing ......❤,"NYC, &' Florida",Four Letter Word /#1 FootBall Player @GrewUp_Fast❤ ❤ ❤ ❤ ツ #PSOE #ModelMaterial OFWGK†ΔDGΔF,240,203,Fri Apr 06 16:03:55 +0000 2012,1349058879.0,,,,,Miss_Sadee,,,
252536974336983040,252536063833292800,1,RT @feelingtired_: El puente de Brooklyn.,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",MissMiauMiau,River Flows in You,Madriz.,El café de la madrugada.,305,164,Thu Nov 17 13:43:38 +0000 2011,1349058881.0,,,,,feelingtired_,,,
252536975209398273,252532154129592320,1,RT @Dreams_Of_Fame: We should take a walk someday. Dream about we coulda been.But i dont wanna leave this place. No Faith In Brooklyn,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hipstercatz,†Miranda†,on tumblr!,Miranda Moriah. 17. Ohio. #Taken♥ #PowerRangerSquad. #TSOD. #Scorpio 11.16.1994!,122,121,Tue Jan 27 20:11:16 +0000 2009,1349058881.0,,,,,Dreams_Of_Fame,,,
252537021938155520,252528504384671744,0,RT @BAMBAMBPT: Some guy in Brooklyn got slashed in his chest over an IPhone5. You never hear about people getting slashed over GSIII's.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",boricua06606,George G.,"Lumberton, NJ","boricua06606 is my gamertag for XBL, and PSN. So hit the boy up if you be gaming. LOL. Born #Yankees, #UConn, & #Patriots fan.",45,110,Mon Dec 26 14:24:08 +0000 2011,1349058892.0,,,,,BAMBAMBPT,,,
252537025557835776,252536831680327681,0,RT @b4thetrailer: Blue Bloods is filming at Broadway Stages in Brooklyn on mon #bluebloods http://t.co/dG4JHrmP,web,MARIA_MARTA,MARIA MARTA,ARGENTINA,D-DUB GIRL!!! I LOVE NKOTB SINCE 1988,750,1123,Thu Apr 09 19:32:33 +0000 2009,1349058893.0,bluebloods,,http://t.co/dG4JHrmP,,b4thetrailer,,,
252537027734675456,,0,"TONIGHT! Royal Family Night in BKLYN ""The Planet""!
Alan Evans Trio + Shmeeans &amp; The Expanded Consciousness at Brooklyn Bowl 9/30!","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",nealmusic,Neal Evans,"Brooklyn, NY",,1675,67,Fri Mar 13 01:58:58 +0000 2009,1349058893.0,,,,,,,,
252537060605440001,252536851452289024,0,@themalikthrust but she has two shows in Brooklyn at the Barclays Center. :p,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HausOfDJMalik,zaynmalik1D | Gaga,1/5 | Canada.,"Just your unaverage 16 year old boy who's in love with Lady Gaga and One Direction. Kylie, Rita, Marina & Lana are my babes. Zayn followed on 16/07/12.",12343,1488,Mon Feb 07 01:27:14 +0000 2011,1349058901.0,,,,,themalikthrust,,,
252537069442834432,,0,"#BarclaysCenter (Brooklyn, NY). http://t.co/wWJc1oer","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EmmanuelLeander,A-Pex Differance,"Harlem, NY","•Birthday: 9/8/88 (Brooklyn, NY)•Height: 6'4'' •Background: Jamaican & Guyanise •Interests: Arts, Computers, & Ideas",62,530,Sat Jun 18 18:54:36 +0000 2011,1349058904.0,BarclaysCenter,,,,,,,
252537074077532161,,0,"El famoso Puente de Brooklyn fue inaugurado por el presidente de los USA, Chester Alan Arthur, en mayo de 1883.","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",TheVipCaracas,Hotel The Vip,"ÜT: 10.499678,-66.850206",La elegancia y la simplicidad se entrelazan para generar una belleza armónica y moderna en uno de los edificios más fascinantes de la ciudad,2406,453,Tue Jul 13 20:14:46 +0000 2010,1349058905.0,,,,,,,,
252537084189999104,,0,all I want for Christmas is to be at the nets vs celtics game in brooklyn with @maseinyoooface,web,HOOLIGANStribe,zachary חוליגנים שבט,ohio,God & Family // THE HOOLIGANS TRIBE //,303,161,Wed Apr 15 00:36:07 +0000 2009,1349058907.0,,,,,maseinyoooface,,,
252537093849501697,,0,Somewhere in Brooklyn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sosa_Carlos15,"Sosa, Carlos ",VENEZUELA - ARAGUA,"FUCK YOU PUTO , Intento de Tenista #Sofiever♥, Joderé, MAMARACHO, TETASLIEBER... ACM1PT",295,373,Sun Aug 23 00:04:14 +0000 2009,1349058909.0,,,,,,,,
252537128024682496,,0,"BossChicks October Giveaway: 2 tix to see Jay-Z at Barclays Center in Brooklyn, NY..enter NOW! http://t.co/epNplFuf http://t.co/R4lNjN1r","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",BossChickQuotes,BossChicks.com,,Daily Motivational Quotes. Also follow our @BossChicks  page and visit BossChicks.com TODAY!,51775,4320,Thu Jun 30 16:08:26 +0000 2011,1349058917.0,,,http://t.co/epNplFuf,http://t.co/R4lNjN1r,,,,
252537136430067714,,0,Gotta say Ima miss this girl right hea! @BrinaTheModel I wish ya the best of the best in #Brooklyn ! [Last n http://t.co/9QWdgceH,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",PAMgoinHAM,November 12th ♏,843(29445.],#Scorpio [11.12] ♏ #TTC #IDGAF #SCBornAndRaised #GCHSAlumni #FutureLawyer #NotAvailable ♋ #TeamHonda 유 웃,495,255,Sun May 24 02:52:10 +0000 2009,1349058919.0,Brooklyn,,http://t.co/9QWdgceH,,BrinaTheModel,,,
252537143887544320,252536115221889024,0,@Miss_Sadee I like how you put Brooklyn FIRST 👍,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",racked_uppp,Avv,staying true to my religion.,"# brooklyn, anything after that speaks for itself .",216,215,Fri Oct 14 19:38:24 +0000 2011,1349058921.0,,,,,Miss_Sadee,,,
252537146538332160,252515806326423552,0,"@JasonBiggs okay so youre in Brooklyn Heights, have fun.","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",shashasman,Shasha's Man,"Here, I think. ",Official Twitter page of Mr. Shasha (aka property of @BrickShasha). ,276,465,Wed Jan 28 03:30:53 +0000 2009,1349058922.0,,,,,JasonBiggs,,,
252537159364513792,,0,Many of the NBA faithful aren't a fan of the new Brooklyn Nets asthetic...I must say that we like it though http://t.co/gYNyHkSU,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",MasonryAuto,Masonry Autogroup,"Seattle, Washington","We are Seattle's premier provider of OEM+ aftermarket automotive accessories. We specialize in products for luxury, exotic, and domestic applications. ",24,4,Wed Mar 23 03:02:09 +0000 2011,1349058925.0,,,http://t.co/gYNyHkSU,,,,,
252537161738489856,,0,"Looking for a COTA- BROOKLYN/ NYC in New York, NY http://t.co/kQYLgsqS #job","<a href=""http://www.bullhornreach.com/"" rel=""nofollow"">Bullhorn Reach</a>",jasonalanlarson,Jason Larson,"New York, NY","NYC based Healthcare Recruiter, Tweeting my jobs!",77,192,Tue Apr 26 13:23:16 +0000 2011,1349058925.0,job,,http://t.co/kQYLgsqS,,,,,
252537163814686720,,0,Barclays Center Opens in Brooklyn  #NBA,web,NBAinfo_,NBA Info,,Delivering the latest #NBA updates!,12059,38,Fri Sep 14 15:21:27 +0000 2012,1349058926.0,NBA,,,,,,,
252537165647585281,,0,"In an Poorly Conceived Story Spin, #Queens born Spider-Man Relocates to #Brooklyn #SpiderHipstet  http://t.co/IISG3T0w","<a href=""http://www.pulse.me"" rel=""nofollow"">Pulse News</a>",UltraGonz,Gonzalo Casals,"Jackson Heights, New York","Progressive gay man @JacksonHeights,NY: #ArtsAdministrator #CulturalOrganizer #CivicEngager #RadicalCollaborator #MuseumInnovator #UrbanIntelectual.",136,194,Fri Mar 27 15:09:39 +0000 2009,1349058926.0,Queens,Brooklyn,http://t.co/IISG3T0w,,,,,
252537182500294657,252536831680327681,2,RT @b4thetrailer: Blue Bloods is filming at Broadway Stages in Brooklyn on mon #bluebloods http://t.co/dG4JHrmP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Erbear1877,Erin Beckett,Rick & Kate's Bed.,I drink lots of water. I use shampoo and sometimes I use conditioner. Who am I? @Stana_Katic.,1411,789,Mon Apr 12 14:19:46 +0000 2010,1349058930.0,bluebloods,,http://t.co/dG4JHrmP,,b4thetrailer,,,
252537191312531456,,0,Brooklyn got her first real  boo boo today smh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NaturalBeauTyi,Tasty Thai ,with carmen sandiego,SweetestMeanest ..Follow && I Follow Back..!! Brooklyn's Source... livin the #Struggle dont ask 4 shxt! Just Roll Up! ;-p  ,299,512,Wed Mar 25 18:08:14 +0000 2009,1349058932.0,,,,,,,,
252537194122706944,252537128024682496,1,"RT @BossChickQuotes: BossChicks October Giveaway: 2 tix to see Jay-Z at Barclays Center in Brooklyn, NY..enter NOW! http://t.co/epNplFuf ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Morefiregal,MoreFireGal,,,1126,2001,Sun Jun 24 17:19:32 +0000 2012,1349058933.0,,,http://t.co/epNplFuf,,BossChickQuotes,,,
252537198128275456,,0,I have no school on november 12..thats when jb is in brooklyn..ITS FATE. #stubhubwhereyouat,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",JUBEliebs,†believe† ,,~love is louder than the pressure to be perfect~ ,995,1454,Sat Aug 28 14:20:07 +0000 2010,1349058934.0,stubhubwhereyouat,,,,,,,
252537198992314368,,0,the new Brooklyn Nets jerseys kinda look like the spurs jerseys...?,web,Joemartinez0,Joe Martinez,,"#PSHS. #teamtaken by @stephpetzke :)))
15 years old,follow and ill follow back :)",51,44,Wed Feb 29 04:33:22 +0000 2012,1349058934.0,,,,,,,,
252537200120561664,,0,"I'm at Olive Garden (Brooklyn, NY) http://t.co/XdX3NrJe","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",chriscourageous,Christopher Olsen,brooklyn ny,I am a N.Y.C. guy who would rather be in the woods camping or cycling down some hilly country road. Im currently fighting cancer with everything i have !  ,18,60,Thu Jan 07 21:27:09 +0000 2010,1349058935.0,,,http://t.co/XdX3NrJe,,,,40.651546,-73.86935945
252537217061359616,,0,Jay-Z Freestyles At Barclays Center Opening In Brooklyn! | http://t.co/Gh0nLvFX,web,ViewHipHopMusic,ViewHipHop.com,worldwide,ViewHipHop.com // Blogger // Unsigned Talent Section,44642,30987,Fri Aug 19 02:49:27 +0000 2011,1349058939.0,,,http://t.co/Gh0nLvFX,,,,,
252537224078450688,,0,Haven't been living in Brooklyn today but in the borough of Freshman composition.,web,BrooklynPoets,BrooklynPoets,"Brooklyn, NY",We go hard.,124,208,Sun Jun 03 04:19:23 +0000 2012,1349058940.0,,,,,,,,
252537225647116289,,0,Watching Vampire in Brooklyn w. my bro 😊,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",ExquisitelyGold,Bossszinggg ;$,," @ImariiShakiraa is my bestfriend , we slay hoes & @Ant_GetEm is my IX.XXII ❤",685,532,Fri Feb 26 21:16:08 +0000 2010,1349058941.0,,,,,,,,
252537229531033600,252536969324806146,0,@brooklyn_oliver @ash_rig @breanashaepitts @kcaillavet @brittpalmer13 it's invented brooklyn... &amp; awe ash we love mean girls;),"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MorganCraig3,Morgan Craig,United Stateeeesss :*,,211,245,Sun Dec 04 20:00:51 +0000 2011,1349058942.0,,,,,brooklyn_oliver,ash_rig,,
252537232743870466,,0,My moms is maddddddd hype for Barclays ....talking bout Brooklyn is better than the city now ..,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",SweetMocha_JOJO,**~JoJo~**,BROOKLYN!!! NY's Precious Gem,I'm the SWEETEST Mocha but JOJO's what they call me ;-),661,344,Wed Feb 23 05:50:14 +0000 2011,1349058942.0,,,,,,,,
252537240985677825,,0,We here #barclaycenter #jayz #hov #concert #brooklyn #nets  http://t.co/O44mex5o,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",DeannaDece,deanna dece,,#OFWGKTA #MELLOWHYPE #mostdope,341,300,Fri May 22 13:59:24 +0000 2009,1349058944.0,barclaycenter,jayz,http://t.co/O44mex5o,,,,,
252537245830098944,,0,Riding With Brooklyn's Mom @iMTHE_TRUTH_  !! She Ratchet Tho😒,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",GotEm_NOW,natasha williams♥,Sumwea You Not,8teen. GOD Fearing Young Lady. College Student. GramFam16,1064,1078,Thu Jul 15 15:24:14 +0000 2010,1349058945.0,,,,,iMTHE_TRUTH_,,,
252537246048202753,,0,#brooklyn #my #favourite #chewing #gums #instagood #instacolage #iphone4 #iphonesia 😃📱👍 http://t.co/o2GOvSYJ,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",dinoucb,Dino Ucb,"Los Angeles, CA - Split, Cro","I'm a photographer, I love music, hanging out and meeting new people so follow me :) www.dinoucb.tumblr.com dinoucb on #instagram",755,477,Sun Aug 30 13:49:53 +0000 2009,1349058946.0,brooklyn,my,http://t.co/o2GOvSYJ,,,,,
252537279879450624,,0,"I'm at X Marks The Spot (Brooklyn, NY) http://t.co/9stc5Gdt","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",Pro_XavierLPN,Kevon,,"cool people aloud, #Nursing,#goodboi, #virgo  ",150,139,Mon Jun 07 13:30:44 +0000 2010,1349058954.0,,,http://t.co/9stc5Gdt,,,,40.64542053,-73.94186034
252537302834876416,,0,"Brooklyn Mic Club BMC Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM via @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349058959.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,YouTube,,,
252537308673355777,,0,"IPhone 4g 64gb like new (staten island/brooklyn) $500: like new 
AT&amp;T IPHONE 4S 64GB 10 OUT OF 10 NO SCRATCHS ON...  http://t.co/75uAUH2P","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",nyphonedetails,phonedetails,new york,buy cheap phone ,384,0,Thu Apr 07 20:48:20 +0000 2011,1349058960.0,,,http://t.co/75uAUH2P,,,,,
252537329573572608,,0,Hello Brooklyn!!!,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",JPettyIII,"John A. Petty, III",And You Say PHILADELPHIA!,"Business Analyst. Project Manager.
@PlatinumHeat Productions Chief Exec.
http://www.platinumheatproductions.com

IG: jpettyiii",890,695,Tue Jan 13 22:46:12 +0000 2009,1349058965.0,,,,,,,,
252537329959444480,,0,Oh yeah! In Brooklyn if you haven't guessed it yet! http://t.co/R94DFvh9,"<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>",Tiberius95,Tiberius Perez,"Brooklyn, NY",I need a soda! XD,18,45,Fri Jul 10 17:42:36 +0000 2009,1349058966.0,,,,,,,,
252537333927251968,,0,"I'm at Cafe Luluc (Brooklyn, NY) http://t.co/E3zyfH2w","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",BfloDude,Cliff Parks Jr,BFLO NY,"Abides in Buffalo NY. Writes for buffaBLOG.  Runs with liberals, unionists, freaks, and geeks. Supports the Sabres, FC Buffalo, Arsenal, and the Bills.",241,712,Sat Oct 23 23:58:18 +0000 2010,1349058966.0,,,http://t.co/E3zyfH2w,,,,40.684467,-73.992103
252537336234123264,,0,Rogers just got the old rake to the eyes Brooklyn brawler style,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tsmullins34,Thomas Mullins,"Crown Point,IN","Attorney,lover, Ditka sweater owner",40,203,Wed Sep 15 01:05:50 +0000 2010,1349058967.0,,,,,,,,
252537346694733827,,0,Brooklyn always has some kind of issue. If its not her nose it's her mouth or her leg or foot or ankle or butt or vagina or armpit.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BreezyDacheezie,Dashanda ,Maryland,ZC  The name's Christian. Christian Swirve that is. IG: phuckyopichas. And for closure: the bike is indeed blue.,641,514,Fri Jun 05 22:16:19 +0000 2009,1349058970.0,,,,,,,,
252537348611518464,,0,A lot of people are missing in Brooklyn! What's going on?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stertheamerican,Hipsterlin,New York City,"Hello my name is Sterlin. I am 21 from Brooklyn, I draw, I am a photographer and I write. To me Art is a way I express myself because its an amazing tool",130,124,Thu Aug 27 22:59:51 +0000 2009,1349058970.0,,,,,,,40.67008333,-73.98932547
252537354168983552,,0,Rained out on a ride to downtown Brooklyn. Feels good to get wet.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sylvanacarmella,DRUMS•CASH•GUNFIRE,Brooklyn,,8,41,Sun Mar 18 16:17:52 +0000 2012,1349058971.0,,,,,,,,
252537370153455617,,0,Official (Untold Chaptaz) – Dreams [Brooklyn Unsigned Hype]@OficialBossKing @KingJuss @Triphliph1  http://t.co/2WafvkEp,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",KingJuss,I'm Dope Fool,Brooklyn N.Y.,Being me everyday. Man with big visions and going for them everyday.  Of course I am fly. Sort of cocky. Brooklyn born. Email:kingjuss07@aol.com,431,373,Fri Aug 14 15:10:59 +0000 2009,1349058975.0,,,http://t.co/2WafvkEp,,OficialBossKing,KingJuss,,
252537379091533824,,0,Praying for the remix on Wednesday #jayz #memphbleek #brooklyn http://t.co/OY7APAUt,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",Morgan_Mooney,Morgan Mooney,njnj :),And on Wednesdays we wear pink ,248,407,Mon Sep 14 07:08:59 +0000 2009,1349058977.0,jayz,memphbleek,http://t.co/OY7APAUt,,,,,
